model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,7749,Total,6,0.009666037835987799,-4.639136791229248,5,0.02328013254690174,-3.760154962539673,-1,0.013614094710913942
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,31677,Bars,7,0.004029404054598753,-5.514136791229248,21,0.0,-1000000000.0,14,-0.004029404054598753
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,3511,Bar,8,0.002769366206642596,-5.889136791229248,21,0.0,-1000000000.0,13,-0.002769366206642596
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,15574,257,9,0.0010187928924987552,-6.889136791229248,21,0.0,-1000000000.0,12,-0.0010187928924987552
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,220, ,10,0.0005453205390038777,-7.514136791229248,21,0.0,-1000000000.0,11,-0.0005453205390038777
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,2355,"  
",12,0.00014677110194582268,-8.82663631439209,8,0.000748338812900705,-7.197654724121094,-4,0.0006015677109548823
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,11515,167,13,0.0001295250428561164,-8.95163631439209,11,0.00022823044309240435,-8.385154724121094,-2,9.870540023628794e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,15602,261,14,0.00010738003206128474,-9.13913631439209,17,0.00014735664926859575,-8.822654724121094,3,3.9976617207311e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,25995,bars,14,0.00010738003206128474,-9.13913631439209,21,0.0,-1000000000.0,7,-0.00010738003206128474
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,15666,263,16,9.476254569351834e-05,-9.26413631439209,21,0.0,-1000000000.0,5,-9.476254569351834e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,2903,Number,17,8.362765305556112e-05,-9.38913631439209,17,0.00014735664926859575,-8.822654724121094,0,6.372899621303463e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,36518,Sales,17,8.362765305556112e-05,-9.38913631439209,21,0.0,-1000000000.0,4,-8.362765305556112e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,55112,Sold,19,7.85609096928274e-05,-9.45163631439209,21,0.0,-1000000000.0,2,-7.85609096928274e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_326_path_0,54,SS,14125,247,20,6.93297594681483e-05,-9.57663631439209,21,0.0,-1000000000.0,1,-6.93297594681483e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,31946, Balance,2,0.2936882595520604,-1.225236415863037,2,0.2601647806906705,-1.346440076828003,0,-0.0335234788613899
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,10884, Total,4,0.012903761565912929,-4.350236415863037,3,0.1392561721628181,-1.971440076828003,-1,0.12635241059690516
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,2100, So,6,0.006095305368282288,-5.100236415863037,21,0.0,-1000000000.0,15,-0.006095305368282288
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,9303, Current,7,0.004747028593877584,-5.350236415863037,4,0.05805060918049043,-2.846440076828003,-3,0.053303580586612845
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,1561, New,8,0.004189238030577475,-5.475236415863037,8,0.016631774025542292,-4.096440315246582,0,0.012442535994964816
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,33305, Walter,9,0.0028792183847193053,-5.850236415863037,5,0.035209474282963116,-3.346440076828003,-4,0.03233025589824381
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,220, ,12,0.0009347453526626447,-6.975236415863037,21,0.0,-1000000000.0,9,-0.0009347453526626447
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,19984, Bal,14,0.00044154243992793757,-7.725236415863037,10,0.0037110504018717473,-5.596440315246582,-4,0.00326950796194381
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,1283, He,16,0.0002850810897575598,-8.162736892700195,21,0.0,-1000000000.0,5,-0.0002850810897575598
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,56,SS,8876, Since,18,0.00022202137594203703,-8.412736892700195,21,0.0,-1000000000.0,3,-0.00022202137594203703
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,6330,160,1,0.9999947548186582,-5.245195097813848e-06,1,0.9785295513626433,-0.02170429192483425,0,-0.02146520345601488
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,1049,200,2,4.222831140981511e-06,-12.375004768371582,21,0.0,-1000000000.0,19,-4.222831140981511e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,5245,180,3,7.338180198936997e-07,-14.125004768371582,5,2.694521913950302e-05,-10.52170467376709,2,2.621140111960932e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,16,1,4,1.6373693229868488e-07,-15.625004768371582,21,0.0,-1000000000.0,17,-1.6373693229868488e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,11247,166,5,8.764198070156538e-08,-16.2500057220459,21,0.0,-1000000000.0,16,-8.764198070156538e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,7028,190,6,7.194091865283758e-09,-18.7500057220459,21,0.0,-1000000000.0,15,-7.194091865283758e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,11387,260,6,7.194091865283758e-09,-18.7500057220459,21,0.0,-1000000000.0,15,-7.194091865283758e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,5067,600,8,4.944422209646875e-09,-19.1250057220459,21,0.0,-1000000000.0,13,-4.944422209646875e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,10132,156,9,3.3982483745062656e-09,-19.5000057220459,8,9.912592159282422e-06,-11.52170467376709,-1,9.909193910907916e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,5162,196,10,2.19407405543595e-09,-19.9375057220459,21,0.0,-1000000000.0,11,-2.19407405543595e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,1041,100,11,1.8189512794005601e-09,-20.1250057220459,21,0.0,-1000000000.0,10,-1.8189512794005601e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,17698,560,12,1.7087465924901706e-09,-20.1875057220459,21,0.0,-1000000000.0,9,-1.7087465924901706e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,27,<,13,1.5079635751745574e-09,-20.3125057220459,21,0.0,-1000000000.0,8,-1.5079635751745574e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,8258,170,14,1.3307731843019396e-09,-20.4375057220459,14,2.8400052029531238e-06,-12.77170467376709,0,2.8386744297688217e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,3965,150,15,1.1032497194799603e-09,-20.6250057220459,2,0.010870482431295772,-4.521704196929932,-13,0.010870481328046053
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,4364,120,16,8.071547374025374e-10,-20.9375057220459,4,0.0008923035354140295,-7.021704196929932,-12,0.0008923027282592922
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,10967,176,17,6.691547801839581e-10,-21.1250057220459,21,0.0,-1000000000.0,4,-6.691547801839581e-10
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,11068,159,18,5.905270208620189e-10,-21.2500057220459,10,5.648024760921538e-06,-12.08420467376709,-8,5.647434233900676e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,6860,140,19,4.895640953669384e-10,-21.4375057220459,3,0.00959316707521878,-4.646704196929932,-16,0.009593166585654685
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_350_path_0,70,DF,16415,960,20,3.812729008354155e-10,-21.6875057220459,8,9.912592159282422e-06,-11.52170467376709,-12,9.912210886381587e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_393_path_0,145,SS,791,The,2,0.35295305437613333,-1.0414202213287354,3,0.12423286696958435,-2.085597515106201,1,-0.22872018740654898
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_393_path_0,145,SS,7749,Total,4,0.047767001583221565,-3.0414202213287354,9,0.011555456664352195,-4.460597515106201,5,-0.03621154491886937
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_393_path_0,145,SS,55915,Therefore,7,0.0034602308139264908,-5.666419982910156,21,0.0,-1000000000.0,14,-0.0034602308139264908
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_393_path_0,145,SS,2520,For,8,0.0003218516017083709,-8.041419982910156,15,0.0054584112298882315,-5.210597515106201,7,0.00513655962817986
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_393_path_0,145,SS,15289,Cost,13,0.00011840258737660913,-9.041419982910156,21,0.0,-1000000000.0,8,-0.00011840258737660913
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_393_path_0,145,SS,644,In,20,4.3557877677359836e-05,-10.041419982910156,6,0.019051727195171016,-3.960597515106201,-14,0.019008169317493655
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,320, (,2,0.2817335565936127,-1.2667934894561768,6,0.005993514262752903,-5.117077350616455,4,-0.2757400423308598
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,11,",",6,0.026205302860058437,-3.6417934894561768,19,0.00014095401242788329,-8.867076873779297,13,-0.026064348847630554
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,353, *,11,0.005160131315678394,-5.266793251037598,21,0.0,-1000000000.0,10,-0.005160131315678394
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,7784, aren,11,0.005160131315678394,-5.266793251037598,21,0.0,-1000000000.0,10,-0.005160131315678394
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,1053, would,14,0.0040187143094016125,-5.516793251037598,21,0.0,-1000000000.0,7,-0.0040187143094016125
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,311, to,15,0.0031297778511022354,-5.766793251037598,21,0.0,-1000000000.0,6,-0.0031297778511022354
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,374, is,17,0.001898306224783027,-6.266793251037598,16,0.00023239387848038136,-8.367076873779297,-1,-0.0016659123463026457
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_432_path_0,139,SS,690, will,18,0.0015737511355682378,-6.454293251037598,15,0.00026333676390224417,-8.242076873779297,-3,-0.0013104143716659938
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_435_path_0,130,SS,791,The,3,0.05424903760173144,-2.914170026779175,1,0.3494846500258331,-1.0512956380844116,-2,0.2952356124241017
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_435_path_0,130,SS,11458,However,4,0.019957105637013525,-3.914170026779175,13,0.00028124193498757147,-8.176295280456543,9,-0.019675863702025953
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_435_path_0,130,SS,4071,But,7,0.000682894764660526,-7.289169788360596,21,0.0,-1000000000.0,14,-0.000682894764660526
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_435_path_0,130,SS,7099,Net,9,0.0002512228246098116,-8.289170265197754,21,0.0,-1000000000.0,12,-0.0002512228246098116
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_435_path_0,130,SS,3947,There,14,6.351907743127148e-05,-9.664170265197754,17,9.130588811835167e-05,-9.301295280456543,3,2.778681068708019e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_435_path_0,130,SS,644,In,15,4.946870724344743e-05,-9.914170265197754,21,0.0,-1000000000.0,6,-4.946870724344743e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_457_path_0,40,DF,3090, water,1,0.9999614968828868,-3.85038583772257e-05,1,0.9948023328757536,-0.005211221985518932,0,-0.005159164007133232
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,153,DF,400, $,1,0.9999955892755635,-4.410734163684538e-06,1,0.9999971389852362,-2.861018856492592e-06,0,1.5497096726990733e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,186,AG,56180, Difference,1,0.5228595865224063,-0.6484423279762268,1,0.9159865945203776,-0.0877535492181778,0,0.3931270079979713
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,186,AG,26868, Amount,4,0.002743715464002878,-5.898442268371582,6,0.005446654169210623,-5.212753772735596,2,0.0027029387052077453
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,186,AG,2650, How,8,0.00032769008194516366,-8.023442268371582,15,0.000327097163244583,-8.025253295898438,7,-5.929187005806677e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,186,AG,63807,Difference,9,0.0001547898343758576,-8.773442268371582,9,0.0017682697148818714,-6.337753772735596,0,0.0016134798805060137
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,186,AG,4497, More,16,6.061657009395563e-05,-9.710942268371582,5,0.00792483505459589,-4.837753772735596,-11,0.007864218484501934
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_469_path_0,186,AG,26041, Extra,19,2.2299589931893962e-05,-10.710942268371582,19,0.0001545097594132086,-8.775253295898438,0,0.00013221016948131465
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,142,AG,311, to,1,0.5373227531865415,-0.6211563348770142,1,0.8503856494398542,-0.162065327167511,0,0.31306289625331263
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,142,AG,1193, only,6,0.01431916805768441,-4.246156215667725,2,0.13041087084834518,-2.037065267562866,-4,0.11609170279066078
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,142,AG,439, as,8,0.011151779296255666,-4.496156215667725,9,0.0005329592951808304,-7.537065505981445,1,-0.010618820001074836
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,142,AG,389, on,9,0.006763896053527636,-4.996156215667725,4,0.003938066130537695,-5.537065505981445,-5,-0.0028258299229899407
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,142,AG,1306, after,12,0.0028196113697690228,-5.871156215667725,5,0.002706590630688407,-5.912065505981445,-7,-0.00011302073908061585
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,142,AG,25,:,15,0.0019378886647993768,-6.246156215667725,21,0.0,-1000000000.0,6,-0.0019378886647993768
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,927, over,7,0.032148840850611385,-3.4373788833618164,5,0.07105124749703816,-2.6443538665771484,-2,0.038902406646426774
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,3485, above,8,0.022095553642182443,-3.8123788833618164,9,0.02306696280880221,-3.7693538665771484,1,0.0009714091666197661
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,49005, exceeding,9,0.01518603712722281,-4.187378883361816,21,0.0,-1000000000.0,12,-0.01518603712722281
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,7191, greater,13,0.003839631489122889,-5.562378883361816,14,0.0084858613876246,-4.769353866577148,1,0.0046462298985017105
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,7953, beyond,16,0.00299030801043453,-5.812378883361816,17,0.007488746390340926,-4.894353866577148,1,0.004498438379906397
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,1306, after,18,0.0018137134903128279,-6.312378883361816,18,0.0066087954937174365,-5.019353866577148,0,0.004795082003404609
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,148,SS,28382, minus,20,0.0012465458366905603,-6.687378883361816,20,0.00583224155302067,-5.144353866577148,0,0.00458569571633011
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,15,0,1,0.9999123888519666,-8.761498611420393e-05,1,0.9999976158197796,-2.3841830625315197e-06,0,8.522696781299022e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,284, =,2,3.1200147423834214e-05,-10.37508773803711,2,7.338201193668986e-07,-14.125001907348633,0,-3.0466327304467315e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,320, (,3,1.4737906083608018e-05,-11.12508773803711,3,5.043467006019808e-07,-14.500001907348633,0,-1.4233559383006037e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,353, *,3,1.4737906083608018e-05,-11.12508773803711,15,2.0816874453306735e-08,-17.687501907348633,12,-1.4717089209154712e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,11,",",5,8.938991899673604e-06,-11.62508773803711,5,2.1024298423113373e-07,-15.375001907348633,0,-8.72874891544247e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,374, is,6,6.143673295845014e-06,-12.00008773803711,13,2.3588609084450864e-08,-17.562501907348633,7,-6.120084686760563e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,410,00,7,2.12319667789814e-06,-13.06258773803711,8,6.412048743288674e-08,-16.562501907348633,1,-2.0590761904652533e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,482, -,8,1.4592503134840006e-06,-13.43758773803711,21,0.0,-1000000000.0,13,-1.4592503134840006e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,17,2,9,1.2877838817452304e-06,-13.56258773803711,4,3.9278560536830205e-07,-14.750001907348633,-5,-8.949982763769284e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,13,.,10,7.810804073622305e-07,-14.06258773803711,9,3.889104154376442e-08,-17.062501907348633,-1,-7.42189365818466e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,20,5,10,7.810804073622305e-07,-14.06258773803711,13,2.3588609084450864e-08,-17.562501907348633,3,-7.574917982777796e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,369, for,12,5.714506334902175e-07,-14.37508773803711,21,0.0,-1000000000.0,9,-5.714506334902175e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,489, +,12,5.714506334902175e-07,-14.37508773803711,16,1.26260725953192e-08,-18.187501907348633,4,-5.588245608948982e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,21,6,14,5.043034140351218e-07,-14.50008773803711,12,3.028837360874626e-08,-17.312501907348633,-2,-4.740150404263755e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,19,4,15,3.689562594392443e-07,-14.81258773803711,6,1.0571681151826062e-07,-16.062501907348633,-9,-2.632394479209837e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,23,8,16,2.5357968145541307e-07,-15.18758773803711,10,3.6534752452633856e-08,-17.125001907348633,-6,-2.170449290027792e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,16,1,17,2.2378328344279037e-07,-15.31258773803711,11,3.432122370066092e-08,-17.187501907348633,-6,-1.8946205974212946e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,18,3,18,1.9748805448847309e-07,-15.43758773803711,7,7.265803114446648e-08,-16.437501907348633,-11,-1.2483002334400662e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,24,9,19,1.637233476637417e-07,-15.62508773803711,21,0.0,-1000000000.0,2,-1.637233476637417e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_476_path_0,197,DF,22,7,20,1.3573142253921488e-07,-15.81258773803711,21,0.0,-1000000000.0,1,-1.3573142253921488e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,11458,However,2,0.22009776646924728,-1.5136834383010864,2,0.058454484836930255,-2.8395068645477295,0,-0.16164328163231703
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,12834,Since,3,0.005176203952350559,-5.263683319091797,7,0.0012131838392931073,-6.714507102966309,4,-0.003963020113057452
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,7184,Now,4,0.0016804673846806508,-6.388683319091797,11,0.0004463053928373732,-7.714507102966309,7,-0.0012341619918432775
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,4071,But,5,0.0005455678827518064,-7.513683319091797,3,0.0069813909680830205,-4.964507102966309,-2,0.0064358230853312146
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,31485,Again,5,0.0005455678827518064,-7.513683319091797,5,0.002910276739120385,-5.839507102966309,0,0.0023647088563685786
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,791,The,7,0.0004248886943057152,-7.763683319091797,8,0.0010706309804418546,-6.839507102966309,1,0.0006457422861361395
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,21199,Days,8,0.00031085520931679325,-8.076183319091797,16,0.00027069790435095797,-8.214507102966309,8,-4.0157304965835275e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,1687,We,9,0.00014683760362656017,-8.826183319091797,13,0.0003475829894307372,-7.964507102966309,4,0.00020074538580417702
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,12487,Then,9,0.00014683760362656017,-8.826183319091797,21,0.0,-1000000000.0,12,-0.00014683760362656017
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,2822,No,12,0.0001295837303833839,-8.951183319091797,21,0.0,-1000000000.0,9,-0.0001295837303833839
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,966,30,13,0.00012173264905025033,-9.013683319091797,21,0.0,-1000000000.0,8,-0.00012173264905025033
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,2028,This,15,9.480548240569147e-05,-9.263683319091797,17,0.0002388900621258615,-8.339507102966309,2,0.00014408457972017003
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_51_path_0,134,SS,2170,As,18,8.366554457106108e-05,-9.388683319091797,21,0.0,-1000000000.0,3,-8.366554457106108e-05
